pharmacy_name,pharmacist_in_charge,pharmacy_address
P & L Pharmacy Pte Ltd,PHUA NGEE CHENG,"19, TANGLIN ROAD, #01-40, TANGLIN SHOPPING CENTRE, SG(247909)"
PARKWAY EAST HOSPITAL PHARMACY,LIS HARTINI BTE AGOES,"321, JOO CHIAT PLACE, PARKWAY EAST HOSPITAL, SG(427990)"
PHARMACY @ CGH MEDICAL CENTRE,Ng Chang Chyi,"2A, SIMEI STREET 3, #01-00, CHANGI GENERAL HOSPITAL, SG(529906)"
Pacific Pharmacy Pte Ltd,Ho Huey-Yi,"68, JALAN JURONG KECHIL, #01-37, SUITES AT BUKIT TIMAH, SG(596180)"
"Pharmacy A, Changi General Hospital",Sharifah Wardah Bte Mohd Alsa,"2, SIMEI STREET 3, #1, CHANGI GENERAL HOSPITAL, SG(529889)"
"Pharmacy Services Centre, NHG (Blk 9)",Chong Jiun Yih,"10, BUANGKOK VIEW, #1-00, INSTITUTE OF MENTAL HEALTH, SG(539747)"
"Pharmacy@IB, CGH (The Integrated Building)",Lim Wee Heng,"2, SIMEI STREET 3, #J1-01, CHANGI GENERAL HOSPITAL, SG(529889)"
Princeton Pharmacy (S) Pte Ltd,Tan Ah Bee,"1, CLEMENTI LOOP, #05-02, SG(129808)"
R & D PHARMACEUTICAL PTE LTD,Shoon Peng,"265, SERANGOON CENTRAL DRIVE, #01-267, SG(550265)"
Raffles Health Holland V,Vanessa Png Xin Hui,"118, HOLLAND AVENUE, #02-04, RAFFLES HOLLAND V, SG(278997)"
SGH Retail Pharmacy (Blk 4),Chan Tsui Pik,"1, HOSPITAL DRIVE, #01, SINGAPORE GENERAL HOSPITAL, SG(169608)"
SINGAPORE NATIONAL EYE CENTRE PTE LTD,LAI HWEI CHING (MS),"11, THIRD HOSPITAL AVE, SG(168751)"
SINGHEALTH POLY-OUTRAM,Sy Li Chin,"3, SECOND HOSPITAL AVENUE, #02-00, HEALTH PROMOTION BOARD, SG(168937)"
SMITH PHARMACY PTE LTD,ANNE LEE MING HOONG,"194, KIM KEAT AVENUE, #01-416, KIM KEAT VIEW, SG(310194)"
ST ANDREW'S COMMUNITY HOSPITAL PHARMACY,LIM SING CHOON,"8, SIMEI STREET 3, #01, SAINT ANDREW'S HOSPITAL, SG(529895)"
ST LUKE'S HOSPITAL BLOCK A,OO EWE WAH,"2, BUKIT BATOK STREET 11, #01-00, SG(659674)"
SUMANG FAMILY PHARMACY,Wong Yeng Shing,"218, SUMANG WALK, #01-06, SG(820218)"
Sengkang Pharmacy (Main Building Blk1),Angelina Tan Hui Min,"378, ALEXANDRA ROAD, #01, ALEXANDRA HOSPITAL, SG(159964)"
Singapore General Hospital Pharmacy,LIM MUN MOON,"8, OUTRAM RD, #02-00, SINGAPORE GENERAL HOSPITAL, SG(169608)"
Singhealth Poly - Bedok,Juliana Binte Johari,"11, BEDOK NORTH STREET 1, #02-01, HEARTBEAT @ BEDOK, SG(469662)"
Singhealth Poly - Bukit Merah,Mrs Yap-Chong Kek Joong,"163, BUKIT MERAH CENTRAL, #04-3565 & 3575, SG(150163)"
Singhealth Poly - Marine Parade,Vivian Chee Wing Ling,"80, MARINE PARADE CENTRAL, #01-792, SG(440080)"
Singhealth Poly - Pasir Ris,Liu Sy Tar Lawrence,"1, PASIR RIS DRIVE 4, #01-11, SG(519457)"
Singhealth Poly - Punggol,Teo Hui Ling,"681, PUNGGOL DRIVE, #03-01, SG(820681)"
Singhealth Poly - Sengkang,Lee Yu Jie,"2, SENGKANG SQUARE, #01-06, SENGKANG COMMUNITY HUB, SG(545025)"
Singhealth Poly - Tampines,Chan Kuan Cheong,"1, TAMPINES STREET 41, #01-00, TAMPINES POLYCLINIC, SG(529203)"
Specialist Compounding Pharmacy Pte Ltd,Wong Kah Yeen,"20, BIOPOLIS WAY, #01-05, CENTROS, SG(138668)"
TAN TOCK SENG HOSPITAL PTE LTD (EMERGENCY PHARMACY),Lim Bee Tin Elaine,"11, JALAN TAN TOCK SENG, #B1, TAN TOCK SENG HOSPITAL, SG(308433)"
THE DENTAL PHARM,Yong Pei Pei Tracey,"1, TANJONG PAGAR PLAZA, #02-03, SG(082001)"
TTSH (CDC Pharmacy - Blk 810 Moulmein Road),Law Hwa Lin,"11, JALAN TAN TOCK SENG, #01-00, TAN TOCK SENG HOSPITAL, SG(308433)"
Tan Tock Seng Hospital (Outpatient & Retail Pharmacy),Lim Hong Yee,"11, JALAN TAN TOCK SENG, #B2-00, TAN TOCK SENG HOSPITAL, SG(308433)"
"Tan Tock Seng Hospital (Pharmacy, Level 2)",TAN LI LING,"11, JALAN TAN TOCK SENG, #2, TAN TOCK SENG HOSPITAL, SG(308433)"
The Dental Pharm,Wan Peng Yue,"5, SECOND HOSPITAL AVENUE, #02-00, NATIONAL DENTAL CENTRE, SG(168938)"
"The Japanese Association Clinic, Singapore",Chow Hsun Cheng,"120, ADAM ROAD, JAPANESE CLUB, SG(289899)"
Thomson Medical Centre,Ng Lee Kim,"339, THOMSON ROAD, THOMSON MEDICAL CENTRE, SG(307677)"
UNITY (HBF),Yong Kim Hoong,"1, MARITIME SQUARE, #02-118, HARBOURFRONT CENTRE, SG(099253)"
UNITY (HLC),Lim Zhi Ying,"90, HOUGANG AVENUE 10, #B1-35/36, HOUGANG MALL, SG(538766)"
UNITY (JEM),Miss Tien Li Chen,"50, JURONG GATEWAY ROAD, #B1-37, JEM, SG(608549)"
UNITY (PSG),WEE XIN XIAN RACHEL,"68, ORCHARD ROAD, #B2-20A, PLAZA SINGAPURA, SG(238839)"
UNITY (TBR) Tiong Bahru Plaza,Sinthu d/o Samikkannu,"302, TIONG BAHRU ROAD, #B1-117, TIONG BAHRU PLAZA, SG(168732)"
UNITY (TPO),Tan Mei Yuen,"10, TAMPINES CENTRAL 1, #B1-11/12, TAMPINES ONE, SG(529536)"
UNITY (YTP),SYATIRAH BINTE MOHAMED HARUN,"21, CHOA CHU KANG NORTH 6, #B1-08/09, YEWTEE POINT, SG(689578)"
UNITY By FairPrice (BN(A)),CHAN LI MIN CAROLYN,"212, BEDOK NORTH STREET 1, #02-147, SG(460212)"
UNITY By FairPrice (EPT),GOI JIE MIN,"3, SIMEI STREET 6, #05-01, EASTPOINT MALL, SG(528833)"
UNITY By FairPrice (HAMK),WENDY CHUA YING FONG,"53, ANG MO KIO AVENUE 3, #B2-21/25, AMK HUB, SG(569933)"
UNITY By FairPrice (HGLS),Lim Zhi Ying,"90, HOUGANG AVENUE 10, #B1-35/36, HOUGANG MALL, SG(538766)"
UNITY By FairPrice (HGPT),Lam Cai Hong,"1, HOUGANG STREET 91, #02-01, HOUGANG 1, SG(538692)"
UNITY By FairPrice (HNEX),Leng Yew Fei,"23, SERANGOON CENTRAL, #03-37/38, NEX, SG(556083)"
UNITY By FairPrice (JPT),SYATIRAH BINTE MOHAMED HARUN,"1, JURONG WEST CENTRAL 2, #B1-09, JURONG POINT, SG(648886)"
UNITY By FairPrice (LOT1),Low Wai Ling,"21, CHOA CHU KANG AVENUE 4, #B1-04/05, LOT ONE, SHOPPERS' MALL, SG(689812)"
UNITY By FairPrice (MP),"Lim Li, June","6, MARINE PARADE CENTRAL, #01-00, MARINE PARADE BRANCH LIBRARY, SG(449411)"
UNITY By FairPrice (OKM),Lim Chin Siang,"11, TANJONG KATONG ROAD, #B1-23/24, ONE KM, SG(437157)"
UNITY By FairPrice (PGOL),ANG ZHAO HUI SHERMAN,"168, PUNGGOL FIELD, #03-01/02, PUNGGOL PLAZA, SG(820168)"
UNITY By FairPrice (PGWW),Mok Mun Chung Mervyn,"83, PUNGGOL CENTRAL, #B2-26, WATERTOWN, SG(828761)"
UNITY By FairPrice (PSG),WEE XIN XIAN RACHEL,"68, ORCHARD ROAD, #B2-20A, PLAZA SINGAPURA, SG(238839)"
UNITY By FairPrice (RVAL),Chen Fangping Alice,"118, RIVERVALE DRIVE, #01-16, RIVERVALE PLAZA, SG(540118)"
UNITY By FairPrice (SPO),Koh Kim Heng Joel,"10, EUNOS ROAD 8, #B1-122, SINGAPORE POST CENTRE, SG(408600)"
UNITY By FairPrice (TAML),Lim Chin Siang,"4, TAMPINES CENTRAL 5, #B1-12, TAMPINES MALL, SG(529510)"
UNITY By FairPrice (TBRU),Sinthu d/o Samikkannu,"302, TIONG BAHRU ROAD, #B1-117, TIONG BAHRU PLAZA, SG(168732)"
UNITY By FairPrice (TGP),Ng Boon Khiang (Huang Wenqiang),"5, TANJONG PAGAR PLAZA, #01-01, SG(081005)"
UNITY By FairPrice (THDB),Goh Li Chin Jasmine,"510, LORONG 6 TOA PAYOH, #B1-02, TOA PAYOH MRT STATION, SG(319398)"
UNITY By FairPrice (THPZ),Tan Soo Tong,"301, UPPER THOMSON ROAD, #01-102, THOMSON PLAZA, SG(574408)"
UNITY By FairPrice (TMA),HUYNH MINH PHUONG,"163, TANGLIN ROAD, #B1-13, TANGLIN MALL, SG(247933)"
UNITY By FairPrice (TPO),Tan Mei Yuen,"10, TAMPINES CENTRAL 1, #B1-11/12, TAMPINES ONE, SG(529536)"
UNITY By FairPrice (UARC),CHUANG XUE FEN,"460, ALEXANDRA ROAD, #02-04/05/06, PSA BUILDING, SG(119963)"
UNITY By FairPrice (UBMC),Ng Jia Yi Doreen (Huang Jiayi),"166, BUKIT MERAH CENTRAL, #01-3531, BUKIT MERAH AREA OFFICE, SG(150166)"
UNITY By FairPrice (UBPP),Tan Yoke Khoon,"1, JELEBU ROAD, #01-06, BUKIT PANJANG PLAZA, SG(677743)"
UNITY By FairPrice (UBTPZ),Lim Chin Siang,"1, JALAN ANAK BUKIT, #B1-01, BUKIT TIMAH PLAZA, SG(588996)"
UNITY By FairPrice (UGWC),Grace Yeo Pei Hern (Grace Yang Peiheng),"1, KIM SENG PROMENADE, #B1-14/15, GREAT WORLD CITY, SG(237994)"
UNITY By FairPrice (UHBF),WONG SIEW RONG,"1, MARITIME SQUARE, #02-118/119, HARBOURFRONT CENTRE, SG(099253)"
UNITY By FairPrice (UHJPT )Hyper Jurong Point,Low Jing Yang,"63, JURONG WEST CENTRAL 3, #03-01, JURONG POINT, SG(648331)"
UNITY By FairPrice (UHLM),CHUA NADELYN,"17, PETIR ROAD, #B2-64/65, HILLION MALL, SG(678278)"
UNITY By FairPrice (UJEM),Teong Kar Loon,"50, JURONG GATEWAY ROAD, #B1-37, JEM, SG(608549)"
UNITY By FairPrice (UJX8),KOH PEK HAR,"9, BISHAN PLACE, #B1-16, JUNCTION 8 SHOPPING CENTRE, SG(579837)"
UNITY By FairPrice (UNPCT) North Point City,WEN SHIH YUIT,"1, NORTHPOINT DRIVE, #B2-103-107, NORTHPOINT CITY, SG(768019)"
UNITY By FairPrice (USMA),CANDACE LEE YING ZHEN,"33, SENGKANG WEST AVENUE, #B2-16/17/18, THE SELETAR MALL, SG(797653)"
UNITY By FairPrice (UWSA),Ng Hui Ting,"1, PASIR RIS CENTRAL STREET 3, #B1-02, SG(518457)"
UNITY By FairPrice (UYSH),CHERIE WONG YI WEN,"849, YISHUN RING ROAD, #01-3703, KHATIB CENTRAL, SG(760849)"
UNITY By FairPrice (WGA),TAY HUI LING,"3, GATEWAY DRIVE, #B1-21, WESTGATE, SG(608532)"
UNITY By Fairprice (CIA3),Xinjin Guo,"65, AIRPORT BOULEVARD, #B2-57, CHANGI AIRPORT TERMINAL 3, SG(819663)"
UNITY By Fairprice (CLML),Lee Xin Edwin (Li Xin Edwin),"3155, COMMONWEALTH AVENUE WEST, #B1-11, THE CLEMENTI MALL, SG(129588)"
UNITY By Fairprice (YTP),Tay Cong Qi Ian,"21, CHOA CHU KANG NORTH 6, #B1-08/09, YEWTEE POINT, SG(689578)"
UNITY Waterway Point (WWP),Mr Mok Mun Chung Mervyn,"83, PUNGGOL CENTRAL, #B2-26, WATERTOWN, SG(828761)"
Unity (HLM) Hillion Mall,Tan Yoke Khoon,"17, PETIR ROAD, #B2-64/65, HILLION MALL, SG(678278)"
Unity By FairPrice (HSPH) Sports Hub,YANG SHIYING,"1, STADIUM PLACE, #01-29, SG(397628)"
UrbanRx Compounding Pharmacy Pte Ltd,Priscilla Lim Suk Ling,"304, ORCHARD ROAD, #05-38, LUCKY PLAZA, SG(238863)"
VERTEX PHARMACY PTE. LTD.,SHUJA-ATH AHMAD BIN SHEIK NOOR,"1112, SERANGOON ROAD, SG(328201)"
Vivahealth Pharmacy,Tan Meng Chin,"34, JALAN BUKIT HO SWEE, #01-850, THE BEO CRESCENT, SG(160034)"
WATSON'S PERSONAL CARE STORES PTE LTD (WATERWAY POINT),YANG JING XIAN,"83, PUNGGOL CENTRAL, #B1-31 TO 32, WATERTOWN, SG(828761)"
WATSONS PERSONAL CARE STORES (TIONG BAHRU PLAZA),LIM JIA LE,"302, TIONG BAHRU ROAD, #01-131 TO 132, TIONG BAHRU PLAZA, SG(168732)"
WESTMEAD PHARMACY PTE LTD,FOO AH LAN JOYCE,"91, ALPS AVENUE, #03-10, LIAN SOON AMENITY CENTRE, SG(498787)"
WOODS PHARMACY PTE LTD,Shanavas Rusana Banu,"4, WOODLANDS STREET 12, #02-19, SG(738623)"
Watson's Personal Care Store Pte Ltd (Lucky Plaza),Ong Heng Boon,"304, ORCHARD ROAD, #B1-26-30/39-42, LUCKY PLAZA, SG(238863)"
Watson's Personal Care Stores Pte Ltd (Bedok Central),Lee Weng Chee,"211, NEW UPPER CHANGI ROAD, #01-735/737, SG(460211)"
Watson's Personal Care Stores Pte Ltd (Bedok Mall),YEO QUAN QI,"311, NEW UPPER CHANGI ROAD, #B2-12/13, BEDOK MALL, SG(467360)"
Watson's Personal Care Stores Pte Ltd (Bugis Junction),Ng Lye Yeung,"200, VICTORIA STREET, #02-27 TO 33/33A, BUGIS JUNCTION, SG(188021)"
Watson's Personal Care Stores Pte Ltd (Bukit Panjang Plaza),Chan Wei Max,"1, JELEBU ROAD, #01-30/31, BUKIT PANJANG PLAZA, SG(677743)"
Watson's Personal Care Stores Pte Ltd (Causeway Point),Lim Su Yin,"1, WOODLANDS SQUARE, #B1-14/15, CAUSEWAY POINT, SG(738099)"
Watson's Personal Care Stores Pte Ltd (Changi Airport T3 Basement),Yow Si Min Jasmine,"65, AIRPORT BOULEVARD, #B2-24, CHANGI AIRPORT TERMINAL 3, SG(819663)"
Watson's Personal Care Stores Pte Ltd (Changi Airport T3 Check in Hall),WONG YUN QING VIVIA,"65, AIRPORT BOULEVARD, #02-95/96, CHANGI AIRPORT TERMINAL 3, SG(819663)"
Watson's Personal Care Stores Pte Ltd (Changi Airport T4 Check in Hall),TOH YAN TING,"10, AIRPORT BOULEVARD, #02-07, CHANGI AIRPORT TERMINAL 4, SG(819665)"
Watson's Personal Care Stores Pte Ltd (Changi Airport Terminal 3 Transit North),Portia Phua Hwee Leng,"65, AIRPORT BOULEVARD, #02-66, CHANGI AIRPORT TERMINAL 3, SG(819663)"
Watson's Personal Care Stores Pte Ltd (Changi Airport Terminal 3 Transit),Tan Hui Lee,"65, AIRPORT BOULEVARD, #02-29, CHANGI AIRPORT TERMINAL 3, SG(819663)"
Watson's Personal Care Stores Pte Ltd (Clementi Mall),Goh Xin Ling,"3155, COMMONWEALTH AVENUE WEST, #B1-37/38/39, THE CLEMENTI MALL, SG(129588)"
Watson's Personal Care Stores Pte Ltd (Compass One),Nur Liyana Binte Zainalabidin,"1, SENGKANG SQUARE, #02-09, COMPASS ONE, SG(545078)"
Watson's Personal Care Stores Pte Ltd (Great World City),Lu Siu Ying,"1, KIM SENG PROMENADE, #01-53A/54, GREAT WORLD CITY, SG(237994)"
Watson's Personal Care Stores Pte Ltd (Heartbeat@bedok),Lee Weng Chee,"11, BEDOK NORTH STREET 1, #01-08 TO 10, HEARTBEAT @ BEDOK, SG(469662)"
Watson's Personal Care Stores Pte Ltd (Hougang Mall),Tan Poh Leng,"90, HOUGANG AVENUE 10, #03-02, HOUGANG MALL, SG(538766)"
Watson's Personal Care Stores Pte Ltd (IMM),POW SIOK HOON,"2, JURONG EAST STREET 21, #01-54/55, IMM BUILDING, SG(609601)"
Watson's Personal Care Stores Pte Ltd (International Plaza),NATALIE TAN SZE CHIAW,"10, ANSON ROAD, #01-62-67, INTERNATIONAL PLAZA, SG(079903)"
Watson's Personal Care Stores Pte Ltd (Jem),Soon Kai Lee,"50, JURONG GATEWAY ROAD, #B1-07, JEM, SG(608549)"
Watson's Personal Care Stores Pte Ltd (Junction 8),Chung Shing Han Sharon,"9, BISHAN PLACE, #02-45/46, JUNCTION 8 SHOPPING CENTRE, SG(579837)"
Watson's Personal Care Stores Pte Ltd (Jurong Point),Chieng Lee Dee,"1, JURONG WEST CENTRAL 2, #B1-12/13, JURONG POINT, SG(648886)"
Watson's Personal Care Stores Pte Ltd (Marina Bay Financial Centre),JULIATI,"8A, MARINA BOULEVARD, #B2-57/58/59, MARINA BAY LINK MALL, SG(018984)"
Watson's Personal Care Stores Pte Ltd (Marina Square),Kng Li Lin Grace,"6, RAFFLES BOULEVARD, #02-212, MARINA SQUARE, SG(039594)"
Watson's Personal Care Stores Pte Ltd (NEX),Yeang Siew Fong,"23, SERANGOON CENTRAL, #02-57, NEX, SG(556083)"
Watson's Personal Care Stores Pte Ltd (Ngee Ann City),KENLEY TAN ZI HAN,"391, ORCHARD RD, #B2-06/09, NGEE ANN CITY, SG(238872)"
Watson's Personal Care Stores Pte Ltd (North Point),SOFIA BARVIN BINTE MOHAMED RAFICK,"1, NORTHPOINT DRIVE, #B1-161/162/163/164, NORTHPOINT CITY, SG(768019)"
Watson's Personal Care Stores Pte Ltd (Novena Square),LOW YI TING,"238, THOMSON ROAD, #02-06/07/09, NOVENA SQUARE, SG(307683)"
Watson's Personal Care Stores Pte Ltd (One@Kentridge),Lee Shwu Chin,"1, LOWER KENT RIDGE ROAD, #01-33, NUH MEDICAL CENTRE, SG(119082)"
Watson's Personal Care Stores Pte Ltd (Paragon),CHEONG YEE YIN,"290, ORCHARD ROAD, #B1-32/33/37, THE PARAGON, SG(238859)"
Watson's Personal Care Stores Pte Ltd (Parkway Parade),Colin Tang Wei Qiang,"80, MARINE PARADE ROAD, #B1-14/15/16, PARKWAY PARADE, SG(449269)"
Watson's Personal Care Stores Pte Ltd (Raffles City),Catherine Fu,"252, NORTH BRIDGE ROAD, #B1-42, RAFFLES CITY SHOPPING CENTRE, SG(179103)"
Watson's Personal Care Stores Pte Ltd (Resort World Sentosa),PHANG YIK HUI,"26, SENTOSA GATEWAY, #01-71, RESORTS WORLD SENTOSA, SG(098138)"
Watson's Personal Care Stores Pte Ltd (Royal Square),YAP JIA FENG,"103, IRRAWADDY ROAD, #02/01-02/04, SG(329566)"
Watson's Personal Care Stores Pte Ltd (Tampines Mall),Lim Zong Neng Anson,"4, TAMPINES CENTRAL 5, #B1-07/08/09, TAMPINES MALL, SG(529510)"
Watson's Personal Care Stores Pte Ltd (Toa Payoh HDB Hub),TEERANUN RODSIRI,"190, LORONG 6 TOA PAYOH, #01-510, SG(310190)"
Watson's Personal Care Stores Pte Ltd (United Square),LEE YAP HUAT,"101, THOMSON ROAD, #B1-53, UNITED SQUARE, SG(307591)"
Watson's Personal Care Stores Pte Ltd (Vivo City),Emelyn Wong,"1, HARBOURFRONT WALK, #B2-15-17, VIVO CITY, SG(098585)"
Watson's Personal Care Stores Pte Ltd (West Mall),CHIA ZI HSUAN,"1, BUKIT BATOK CENTRAL LINK, #02-26/27, WEST MALL, SG(658713)"
Watson's Personal Care Stores Pte Ltd Ion Orchard,Joy chong Boon Ka,"2, ORCHARD TURN, #B4-12, ION ORCHARD, SG(238801)"
Welcia-BHG Bugis Junction,LEE KAH MEN,"230, VICTORIA STREET, #01-18, BUGIS JUNCTION, SG(188024)"
Welcia-BHG Northpoint City,Yao Xiao Wen,"1, NORTHPOINT DRIVE, #B1-149, NORTHPOINT CITY, SG(768019)"
West Point Hospital Pharmacy,JANICE CHIU DONG FUH,"235, CORPORATION DR, #01-01, WESTPOINT FAMILY HOSPITAL, SG(619771)"
